problem,lane,generated,valid_ppa,global_front_adds,local_front_adds
Prob015_multi_pipe_8bit,classic,31,4,0,4
Prob015_multi_pipe_8bit,memory_refine,3,0,0,0
Prob015_multi_pipe_8bit,front_rescue,2,0,0,0
Prob041_traffic_light,classic,33,15,4,7
Prob041_traffic_light,memory_refine,2,1,1,1
Prob041_traffic_light,front_rescue,1,0,0,0
Prob045_alu,classic,32,11,2,9
Prob045_alu,memory_refine,2,0,0,0
Prob045_alu,front_rescue,2,1,0,1
ALL,classic,96,30,6,20
ALL,memory_refine,7,1,1,1
ALL,front_rescue,5,1,0,1
